,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
9,0.9971406034312759,0.9613607314914955,0.9755562206924074,0.9684064573635733,0.0,0.5307443365695793,0.5878136200716846,0.5578231292517006,0.5840336134453782,0.7722222222222223,0.6650717703349283,0.5648148148148148,0.6354166666666666,0.5980392156862745,0.3668639053254438,0.512396694214876,0.4275862068965517,0.6407766990291263,0.40993788819875776,0.5,9,dacy_small,Keyboard augmentation 5%,1
10,0.9975276898734177,0.9686297721219296,0.9796468123316372,0.9741071428571428,0.0,0.5575079872204473,0.6254480286738351,0.5895270270270271,0.5899581589958159,0.7833333333333333,0.6730310262529833,0.6481481481481481,0.7291666666666666,0.6862745098039215,0.4044943820224719,0.5950413223140496,0.4816053511705686,0.6534653465346535,0.40993788819875776,0.5038167938931297,10,dacy_small,Keyboard augmentation 5%,1
11,0.9964884514565507,0.9618531296205027,0.9735608101366856,0.9676715589051964,0.0,0.5504,0.6164874551971327,0.5815722738799661,0.6025641025641025,0.7833333333333333,0.6811594202898551,0.6134453781512605,0.7604166666666666,0.6790697674418605,0.4114285714285714,0.5950413223140496,0.48648648648648646,0.5979381443298969,0.36024844720496896,0.44961240310077516,11,dacy_small,Keyboard augmentation 5%,1
12,0.997385685394367,0.963495030994785,0.9769530080814127,0.9701773506390566,0.0,0.5508607198748043,0.6308243727598566,0.5881370091896407,0.5966386554621849,0.7888888888888889,0.6794258373205742,0.5984251968503937,0.7916666666666666,0.6816143497757847,0.39655172413793105,0.5702479338842975,0.46779661016949153,0.65,0.40372670807453415,0.49808429118773945,12,dacy_small,Keyboard augmentation 5%,1
13,0.9975806053424184,0.9665057629790168,0.9788486481093485,0.9726380489739268,0.0,0.5302547770700637,0.5967741935483871,0.5615514333895447,0.562753036437247,0.7722222222222223,0.6510538641686182,0.5847457627118644,0.71875,0.6448598130841121,0.3619631901840491,0.48760330578512395,0.4154929577464789,0.66,0.40993788819875776,0.5057471264367815,13,dacy_small,Keyboard augmentation 5%,1
14,0.9971903189234484,0.9613645300825796,0.9756559912201935,0.9684575389948007,0.0,0.5580286168521462,0.6290322580645161,0.5914069081718618,0.5892116182572614,0.7888888888888889,0.6745843230403801,0.6120689655172413,0.7395833333333334,0.669811320754717,0.4034090909090909,0.5867768595041323,0.47811447811447816,0.6979166666666666,0.4161490683229814,0.5214007782101168,14,dacy_small,Keyboard augmentation 5%,1
15,0.9972851572140777,0.9652456433986414,0.9781502544148458,0.971655104063429,0.0,0.5239567233384853,0.6075268817204301,0.562655601659751,0.5766129032258065,0.7944444444444444,0.6682242990654206,0.5982905982905983,0.7291666666666666,0.6572769953051644,0.3641304347826087,0.5537190082644629,0.439344262295082,0.6020408163265306,0.36645962732919257,0.4555984555984556,15,dacy_small,Keyboard augmentation 5%,1
16,0.9975320829220138,0.9664204825209256,0.9791479596927067,0.9727425909406284,0.0,0.5501567398119123,0.6290322580645161,0.5869565217391304,0.620253164556962,0.8166666666666667,0.7050359712230216,0.5726495726495726,0.6979166666666666,0.6291079812206571,0.3867403314917127,0.5785123966942148,0.4635761589403974,0.6504854368932039,0.4161490683229814,0.5075757575757576,16,dacy_small,Keyboard augmentation 5%,1
17,0.9973357015985791,0.9642751697667552,0.9775516312481293,0.9708680142687277,0.0,0.5428571428571428,0.6129032258064516,0.5757575757575757,0.6192468619246861,0.8222222222222222,0.7064439140811456,0.5798319327731093,0.71875,0.641860465116279,0.3743016759776536,0.5537190082644629,0.4466666666666667,0.6236559139784946,0.36024844720496896,0.45669291338582674,17,dacy_small,Keyboard augmentation 5%,1
18,0.9970437524635396,0.9606995480448025,0.9755562206924074,0.9680708875798227,0.0,0.5486443381180224,0.6164874551971327,0.580590717299578,0.6,0.7833333333333333,0.6795180722891566,0.5882352941176471,0.7291666666666666,0.6511627906976744,0.40384615384615385,0.5206611570247934,0.4548736462093863,0.5982905982905983,0.43478260869565216,0.5035971223021583,18,dacy_small,Keyboard augmentation 5%,1
19,0.9970862758654747,0.963659641520583,0.9762546143869101,0.9699162412648065,0.0,0.5480769230769231,0.6129032258064516,0.5786802030456852,0.5953307392996109,0.85,0.700228832951945,0.6,0.65625,0.626865671641791,0.4025157232704403,0.5289256198347108,0.45714285714285713,0.6019417475728155,0.38509316770186336,0.46969696969696967,19,dacy_small,Keyboard augmentation 5%,1
0,0.992546704094473,0.9003651037663336,0.934949615883468,0.917331506044736,0.0,0.3249001331557923,0.43727598566308246,0.37280366692131406,0.3372093023255814,0.6444444444444445,0.4427480916030534,0.46226415094339623,0.5104166666666666,0.48514851485148514,0.1864406779661017,0.36363636363636365,0.24649859943977587,0.5384615384615384,0.21739130434782608,0.30973451327433627,0,dacy_small,Keyboard augmentation 15%,2
1,0.9929427687548338,0.9008351732744552,0.9362466327446872,0.9181996086105675,0.0,0.36213991769547327,0.4731182795698925,0.4102564102564103,0.4006514657980456,0.6833333333333333,0.5051334702258727,0.4444444444444444,0.5833333333333334,0.5045045045045046,0.2033898305084746,0.39669421487603307,0.26890756302521013,0.6166666666666667,0.22981366459627328,0.334841628959276,1,dacy_small,Keyboard augmentation 15%,2
2,0.9925218314276064,0.8967531845608658,0.9341514516611793,0.9150703674745895,0.0,0.30013106159895153,0.4103942652329749,0.34670704012112036,0.30857142857142855,0.6,0.4075471698113207,0.35964912280701755,0.4270833333333333,0.39047619047619053,0.18502202643171806,0.34710743801652894,0.2413793103448276,0.5277777777777778,0.2360248447204969,0.32618025751072965,2,dacy_small,Keyboard augmentation 15%,2
3,0.9939900956776767,0.9013572930606003,0.9408360770228474,0.9206736636563339,0.0,0.3297587131367292,0.44086021505376344,0.3773006134969325,0.34375,0.6722222222222223,0.4548872180451128,0.42592592592592593,0.4791666666666667,0.4509803921568628,0.21100917431192662,0.38016528925619836,0.2713864306784661,0.4852941176470588,0.20496894409937888,0.28820960698689957,3,dacy_small,Keyboard augmentation 15%,2
4,0.993241938598185,0.900939777522056,0.9373441085503342,0.918781477678353,0.0,0.31836195508586523,0.43189964157706096,0.36653992395437257,0.32471264367816094,0.6277777777777778,0.4280303030303031,0.39,0.40625,0.3979591836734694,0.2125,0.4214876033057851,0.2825484764542936,0.5507246376811594,0.2360248447204969,0.33043478260869563,4,dacy_small,Keyboard augmentation 15%,2
5,0.9931334622823984,0.903467486312554,0.9384415843559812,0.9206224919252226,0.0,0.3162162162162162,0.41935483870967744,0.36055469953775043,0.3102409638554217,0.5722222222222222,0.40234375,0.4462809917355372,0.5625,0.4976958525345622,0.20270270270270271,0.371900826446281,0.2623906705539359,0.49230769230769234,0.19875776397515527,0.2831858407079646,5,dacy_small,Keyboard augmentation 15%,2
6,0.993361554743121,0.8963012520309662,0.9356480095779707,0.9155520843502879,0.0,0.3253968253968254,0.44086021505376344,0.37442922374429227,0.35446685878962536,0.6833333333333333,0.4667931688804554,0.34210526315789475,0.40625,0.3714285714285715,0.22026431718061673,0.4132231404958678,0.28735632183908044,0.5,0.2111801242236025,0.29694323144104806,6,dacy_small,Keyboard augmentation 15%,2
7,0.9936919150575433,0.9009474590869939,0.93923974857827,0.9196951934349354,0.0,0.3254901960784314,0.44623655913978494,0.3764172335600907,0.335243553008596,0.65,0.44234404536862004,0.456,0.59375,0.5158371040723982,0.15859030837004406,0.2975206611570248,0.20689655172413793,0.609375,0.2422360248447205,0.3466666666666667,7,dacy_small,Keyboard augmentation 15%,2
8,0.9934754240974336,0.9055027369634111,0.9407363064950613,0.9227833235466822,0.0,0.31923601637107774,0.41935483870967744,0.3625096824167312,0.33024691358024694,0.5944444444444444,0.42460317460317465,0.45217391304347826,0.5416666666666666,0.49289099526066354,0.16818181818181818,0.30578512396694213,0.21700879765395895,0.5135135135135135,0.2360248447204969,0.32340425531914896,8,dacy_small,Keyboard augmentation 15%,2
9,0.9937953922370256,0.8998087954110898,0.9390402075226978,0.9190060049797393,0.0,0.3218543046357616,0.43548387096774194,0.37014470677837014,0.3343195266272189,0.6277777777777778,0.43629343629343625,0.411214953271028,0.4583333333333333,0.43349753694581283,0.18410041841004185,0.36363636363636365,0.24444444444444446,0.5915492957746479,0.2608695652173913,0.36206896551724144,9,dacy_small,Keyboard augmentation 15%,2
10,0.9935626441199077,0.8970883054892601,0.9375436496059064,0.9168699385305884,0.0,0.33288770053475936,0.44623655913978494,0.38131699846860645,0.3542319749216301,0.6277777777777778,0.45290581162324656,0.42201834862385323,0.4791666666666667,0.4487804878048781,0.18487394957983194,0.36363636363636365,0.24512534818941506,0.5609756097560976,0.2857142857142857,0.3786008230452675,10,dacy_small,Keyboard augmentation 15%,2
11,0.9926957867750205,0.9019400691509797,0.9369450264391899,0.9191093711769025,0.0,0.30641025641025643,0.4283154121863799,0.3572496263079223,0.3181818181818182,0.6222222222222222,0.4210526315789474,0.375,0.4375,0.40384615384615385,0.17073170731707318,0.34710743801652894,0.22888283378746596,0.6142857142857143,0.2670807453416149,0.37229437229437234,11,dacy_small,Keyboard augmentation 15%,2
12,0.9927574976911486,0.9088891033684008,0.9395390601616282,0.9239599686028258,0.0,0.3052362707535121,0.4283154121863799,0.3564504101416853,0.3269230769230769,0.6611111111111111,0.4375,0.3893805309734513,0.4583333333333333,0.42105263157894735,0.1888412017167382,0.36363636363636365,0.24858757062146894,0.4383561643835616,0.19875776397515527,0.27350427350427353,12,dacy_small,Keyboard augmentation 15%,2
13,0.9937258687258688,0.9043645083932854,0.9406365359672753,0.9221439749608764,0.0,0.3113456464379947,0.4229390681003584,0.35866261398176297,0.33613445378151263,0.6666666666666666,0.446927374301676,0.3898305084745763,0.4791666666666667,0.4299065420560748,0.1724137931034483,0.2892561983471074,0.2160493827160494,0.4375,0.21739130434782608,0.2904564315352697,13,dacy_small,Keyboard augmentation 15%,2
14,0.9939672507900029,0.8935846183133448,0.9366457148558316,0.9146086024648059,0.0,0.3409090909090909,0.45698924731182794,0.39050535987748847,0.33433734939759036,0.6166666666666667,0.43359375,0.4661016949152542,0.5729166666666666,0.514018691588785,0.20425531914893616,0.39669421487603307,0.2696629213483146,0.6507936507936508,0.2546583850931677,0.36607142857142855,14,dacy_small,Keyboard augmentation 15%,2
15,0.9939895177189018,0.8997227798489628,0.9390402075226978,0.9189611404022652,0.0,0.32661290322580644,0.43548387096774194,0.37327188940092165,0.35260115606936415,0.6777777777777778,0.4638783269961977,0.3949579831932773,0.4895833333333333,0.43720930232558136,0.18552036199095023,0.33884297520661155,0.23976608187134504,0.5689655172413793,0.20496894409937888,0.30136986301369867,15,dacy_small,Keyboard augmentation 15%,2
16,0.993159263898256,0.8977033492822967,0.935947321161329,0.9164265129682997,0.0,0.31911966987620355,0.4157706093189964,0.3610894941634241,0.322884012539185,0.5722222222222222,0.41282565130260523,0.46846846846846846,0.5416666666666666,0.5024154589371981,0.1810344827586207,0.34710743801652894,0.23796033994334279,0.5384615384615384,0.21739130434782608,0.30973451327433627,16,dacy_small,Keyboard augmentation 15%,2
17,0.9933246890457667,0.8939032535063448,0.9347500748278958,0.9138704642996488,0.0,0.3,0.3924731182795699,0.34006211180124224,0.3384615384615385,0.6111111111111112,0.43564356435643564,0.3739130434782609,0.4479166666666667,0.4075829383886256,0.1583710407239819,0.2892561983471074,0.2046783625730994,0.4492753623188406,0.19254658385093168,0.26956521739130435,17,dacy_small,Keyboard augmentation 15%,2
18,0.9933545218145046,0.8980099502487562,0.9364461738002594,0.9168253968253968,0.0,0.2901155327342747,0.4050179211469534,0.3380703066566941,0.2936046511627907,0.5611111111111111,0.38549618320610685,0.39473684210526316,0.46875,0.4285714285714286,0.17391304347826086,0.36363636363636365,0.2352941176470588,0.5294117647058824,0.2236024844720497,0.314410480349345,18,dacy_small,Keyboard augmentation 15%,2
19,0.993509638670929,0.9076034648700674,0.9408360770228474,0.9239210307157204,0.0,0.34782608695652173,0.4731182795698925,0.4009111617312073,0.3746397694524496,0.7222222222222222,0.49335863377609107,0.392,0.5104166666666666,0.44343891402714936,0.20175438596491227,0.38016528925619836,0.2636103151862464,0.6610169491525424,0.2422360248447205,0.35454545454545455,19,dacy_small,Keyboard augmentation 15%,2
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.7186379928315412,0.7186379928315412,0.7186379928315412,0.8449197860962567,0.8777777777777778,0.8610354223433243,0.6949152542372882,0.8541666666666666,0.7663551401869159,0.5827338129496403,0.6694214876033058,0.623076923076923,0.7017543859649122,0.4968944099378882,0.5818181818181818,0,dacy_small,Æøå augmentation,3
0,0.9991509763771663,0.9963073852295409,0.9960091788885563,0.9961582597415556,0.0,0.628808864265928,0.4068100358422939,0.4940152339499456,0.68,0.4722222222222222,0.5573770491803278,0.7439024390243902,0.6354166666666666,0.6853932584269662,0.5114503816793893,0.5537190082644629,0.5317460317460317,0.6086956521739131,0.08695652173913043,0.15217391304347827,0,dacy_small,Lowercase augmentation,4
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7358834244080146,0.7240143369175627,0.7299006323396567,0.8547486033519553,0.85,0.852367688022284,0.7614678899082569,0.8645833333333334,0.8097560975609757,0.6434108527131783,0.6859504132231405,0.664,0.6439393939393939,0.5279503105590062,0.5802047781569966,0,dacy_small,Danish names augmentation,5
1,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7367458866544789,0.7222222222222222,0.7294117647058823,0.8469945355191257,0.8611111111111112,0.8539944903581268,0.7592592592592593,0.8541666666666666,0.8039215686274509,0.6307692307692307,0.6776859504132231,0.6533864541832669,0.6666666666666666,0.5217391304347826,0.5853658536585366,1,dacy_small,Danish names augmentation,5
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7358834244080146,0.7240143369175627,0.7299006323396567,0.8333333333333334,0.8611111111111112,0.8469945355191256,0.7592592592592593,0.8541666666666666,0.8039215686274509,0.656,0.6776859504132231,0.6666666666666666,0.6538461538461539,0.5279503105590062,0.5841924398625431,2,dacy_small,Danish names augmentation,5
3,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7336956521739131,0.7258064516129032,0.7297297297297297,0.8404255319148937,0.8777777777777778,0.858695652173913,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.648,0.6694214876033058,0.6585365853658537,0.6535433070866141,0.515527950310559,0.5763888888888888,3,dacy_small,Danish names augmentation,5
4,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7390510948905109,0.7258064516129032,0.7323688969258589,0.8494623655913979,0.8777777777777778,0.8633879781420764,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.6356589147286822,0.6776859504132231,0.656,0.680327868852459,0.515527950310559,0.5865724381625441,4,dacy_small,Danish names augmentation,5
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.72,0.7096774193548387,0.7148014440433214,0.819672131147541,0.8333333333333334,0.8264462809917356,0.7685185185185185,0.8645833333333334,0.8137254901960784,0.627906976744186,0.6694214876033058,0.648,0.6307692307692307,0.5093167701863354,0.5635738831615121,5,dacy_small,Danish names augmentation,5
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7385740402193784,0.7240143369175627,0.7312217194570135,0.8369565217391305,0.8555555555555555,0.8461538461538461,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.6484375,0.6859504132231405,0.6666666666666666,0.6774193548387096,0.5217391304347826,0.5894736842105264,6,dacy_small,Danish names augmentation,5
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7345454545454545,0.7240143369175627,0.7292418772563177,0.8157894736842105,0.8611111111111112,0.8378378378378377,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.6484375,0.6859504132231405,0.6666666666666666,0.6916666666666667,0.515527950310559,0.5907473309608541,7,dacy_small,Danish names augmentation,5
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7354014598540146,0.7222222222222222,0.7287522603978301,0.8415300546448088,0.8555555555555555,0.8484848484848484,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.640625,0.6776859504132231,0.6586345381526104,0.6692913385826772,0.5279503105590062,0.5902777777777778,8,dacy_small,Danish names augmentation,5
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.73502722323049,0.7258064516129032,0.7303877366997296,0.8626373626373627,0.8722222222222222,0.8674033149171271,0.7192982456140351,0.8541666666666666,0.7809523809523811,0.6484375,0.6859504132231405,0.6666666666666666,0.6535433070866141,0.515527950310559,0.5763888888888888,9,dacy_small,Danish names augmentation,5
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.6990990990990991,0.6953405017921147,0.697214734950584,0.8160919540229885,0.7888888888888889,0.8022598870056497,0.7130434782608696,0.8541666666666666,0.7772511848341233,0.6535433070866141,0.6859504132231405,0.6693548387096775,0.5827338129496403,0.5031055900621118,0.54,10,dacy_small,Danish names augmentation,5
11,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7345454545454545,0.7240143369175627,0.7292418772563177,0.8440860215053764,0.8722222222222222,0.8579234972677596,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.6356589147286822,0.6776859504132231,0.656,0.6589147286821705,0.5279503105590062,0.5862068965517242,11,dacy_small,Danish names augmentation,5
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7009009009009008,0.6971326164874552,0.6990116801437556,0.7759562841530054,0.7888888888888889,0.7823691460055097,0.7155172413793104,0.8645833333333334,0.7830188679245284,0.640625,0.6776859504132231,0.6586345381526104,0.640625,0.5093167701863354,0.5674740484429066,12,dacy_small,Danish names augmentation,5
13,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7257769652650823,0.7114695340501792,0.718552036199095,0.8370786516853933,0.8277777777777777,0.8324022346368715,0.7545454545454545,0.8645833333333334,0.8058252427184466,0.6507936507936508,0.6776859504132231,0.6639676113360324,0.6240601503759399,0.515527950310559,0.564625850340136,13,dacy_small,Danish names augmentation,5
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7246376811594203,0.7168458781362007,0.7207207207207207,0.8064516129032258,0.8333333333333334,0.819672131147541,0.7614678899082569,0.8645833333333334,0.8097560975609757,0.6434108527131783,0.6859504132231405,0.664,0.65625,0.5217391304347826,0.5813148788927335,14,dacy_small,Danish names augmentation,5
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7255985267034991,0.7060931899641577,0.7157129881925522,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.7280701754385965,0.8645833333333334,0.7904761904761906,0.648,0.6694214876033058,0.6585365853658537,0.6532258064516129,0.5031055900621118,0.5684210526315788,15,dacy_small,Danish names augmentation,5
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7481617647058824,0.7293906810035843,0.7386569872958257,0.8440860215053764,0.8722222222222222,0.8579234972677596,0.7545454545454545,0.8645833333333334,0.8058252427184466,0.664,0.6859504132231405,0.6747967479674797,0.6829268292682927,0.5217391304347826,0.5915492957746479,16,dacy_small,Danish names augmentation,5
17,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7336956521739131,0.7258064516129032,0.7297297297297297,0.8432432432432433,0.8666666666666667,0.8547945205479452,0.7592592592592593,0.8541666666666666,0.8039215686274509,0.640625,0.6776859504132231,0.6586345381526104,0.648854961832061,0.5279503105590062,0.5821917808219178,17,dacy_small,Danish names augmentation,5
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7390510948905109,0.7258064516129032,0.7323688969258589,0.8586956521739131,0.8777777777777778,0.868131868131868,0.7431192660550459,0.84375,0.7902439024390244,0.6307692307692307,0.6776859504132231,0.6533864541832669,0.672,0.5217391304347826,0.5874125874125875,18,dacy_small,Danish names augmentation,5
19,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7228260869565217,0.7150537634408602,0.718918918918919,0.8241758241758241,0.8333333333333334,0.8287292817679559,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6666666666666666,0.6776859504132231,0.6721311475409837,0.6204379562043796,0.5279503105590062,0.5704697986577181,19,dacy_small,Danish names augmentation,5
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7208029197080292,0.7078853046594982,0.7142857142857142,0.7903225806451613,0.8166666666666667,0.8032786885245902,0.7592592592592593,0.8541666666666666,0.8039215686274509,0.6484375,0.6859504132231405,0.6666666666666666,0.6587301587301587,0.515527950310559,0.5783972125435539,0,dacy_small,Muslim names augmentation,6
1,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7127272727272728,0.7025089605734767,0.707581227436823,0.7934782608695652,0.8111111111111111,0.8021978021978022,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.648,0.6694214876033058,0.6585365853658537,0.6335877862595419,0.515527950310559,0.5684931506849313,1,dacy_small,Muslim names augmentation,6
2,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7249544626593807,0.7132616487455197,0.7190605239385728,0.8142076502732241,0.8277777777777777,0.8209366391184573,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.6484375,0.6859504132231405,0.6666666666666666,0.6535433070866141,0.515527950310559,0.5763888888888888,2,dacy_small,Muslim names augmentation,6
3,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.720508166969147,0.7114695340501792,0.7159603246167718,0.7978723404255319,0.8333333333333334,0.8152173913043479,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6587301587301587,0.515527950310559,0.5783972125435539,3,dacy_small,Muslim names augmentation,6
4,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7012750455373407,0.6899641577060932,0.6955736224028908,0.7877094972067039,0.7833333333333333,0.7855153203342619,0.7363636363636363,0.84375,0.7864077669902914,0.6349206349206349,0.6611570247933884,0.6477732793522267,0.6194029850746269,0.515527950310559,0.5627118644067796,4,dacy_small,Muslim names augmentation,6
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7109090909090909,0.7007168458781362,0.7057761732851985,0.8146067415730337,0.8055555555555556,0.8100558659217876,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6428571428571429,0.6694214876033058,0.6558704453441295,0.6102941176470589,0.515527950310559,0.5589225589225589,5,dacy_small,Muslim names augmentation,6
6,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7171532846715328,0.7043010752688172,0.7106690777576853,0.8066298342541437,0.8111111111111111,0.8088642659279778,0.7522935779816514,0.8541666666666666,0.8,0.640625,0.6776859504132231,0.6586345381526104,0.6384615384615384,0.515527950310559,0.570446735395189,6,dacy_small,Muslim names augmentation,6
