,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
9,0.9968460477035285,0.9593240322263706,0.9741594333034022,0.966684817583288,0.0,0.7545787545787546,0.7383512544802867,0.7463768115942028,0.7524752475247525,0.7916666666666666,0.7715736040609136,0.8177083333333334,0.8722222222222222,0.8440860215053763,0.7096774193548387,0.7272727272727273,0.7183673469387755,0.7054263565891473,0.5652173913043478,0.6275862068965518,9,dacy_large,Keyboard augmentation 5%,1
10,0.9967355821545157,0.9642082429501084,0.9756559912201935,0.9698983387056782,0.0,0.7664783427495292,0.7293906810035843,0.7474747474747475,0.7297297297297297,0.84375,0.7826086956521738,0.8440860215053764,0.8722222222222222,0.8579234972677596,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8141592920353983,0.5714285714285714,0.6715328467153284,10,dacy_large,Keyboard augmentation 5%,1
11,0.9970882889996546,0.9624052750713512,0.9756559912201935,0.9689853349187475,0.0,0.7839851024208566,0.7544802867383512,0.7689497716894976,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.848314606741573,0.8388888888888889,0.8435754189944135,0.6888888888888889,0.768595041322314,0.7265625,0.8015873015873016,0.6273291925465838,0.7038327526132405,11,dacy_large,Keyboard augmentation 5%,1
12,0.9966951117249544,0.959488692232055,0.9735608101366856,0.9664735304313375,0.0,0.7683823529411765,0.7491039426523297,0.7586206896551724,0.7448979591836735,0.7604166666666666,0.7525773195876287,0.8324607329842932,0.8833333333333333,0.8571428571428571,0.7054263565891473,0.7520661157024794,0.7280000000000001,0.753968253968254,0.5900621118012422,0.6620209059233451,12,dacy_large,Keyboard augmentation 5%,1
13,0.997281399831941,0.9668737060041408,0.9784495659982041,0.9726271942874145,0.0,0.756007393715342,0.7329749103942652,0.7443130118289354,0.7289719626168224,0.8125,0.7684729064039408,0.7853403141361257,0.8333333333333334,0.8086253369272237,0.6774193548387096,0.6942148760330579,0.6857142857142856,0.8151260504201681,0.6024844720496895,0.692857142857143,13,dacy_large,Keyboard augmentation 5%,1
14,0.9974303221980628,0.9668769716088328,0.9785493365259902,0.9726781375514454,0.0,0.7588126159554731,0.7329749103942652,0.7456700091157703,0.6792452830188679,0.75,0.712871287128713,0.8563829787234043,0.8944444444444445,0.875,0.6557377049180327,0.6611570247933884,0.6584362139917695,0.7804878048780488,0.5962732919254659,0.676056338028169,14,dacy_large,Keyboard augmentation 5%,1
15,0.9975765369207181,0.9685218077758042,0.9792477302204928,0.9738552363943047,0.0,0.7583025830258303,0.7365591397849462,0.7472727272727274,0.7009345794392523,0.78125,0.7389162561576355,0.8167539267015707,0.8666666666666667,0.8409703504043127,0.7007874015748031,0.7355371900826446,0.7177419354838708,0.7777777777777778,0.5652173913043478,0.6546762589928057,15,dacy_large,Keyboard augmentation 5%,1
16,0.9967368733313556,0.9630396215257244,0.9748578269979048,0.9689126877881897,0.0,0.7654784240150094,0.7311827956989247,0.7479376718606784,0.7524752475247525,0.7916666666666666,0.7715736040609136,0.839572192513369,0.8722222222222222,0.8555858310626703,0.6692913385826772,0.7024793388429752,0.6854838709677419,0.7627118644067796,0.5590062111801242,0.6451612903225805,16,dacy_large,Keyboard augmentation 5%,1
17,0.9968902709906708,0.9613227044582227,0.9745585154145465,0.967895362663496,0.0,0.7644859813084112,0.7329749103942652,0.7483989021043,0.7272727272727273,0.75,0.7384615384615384,0.824468085106383,0.8611111111111112,0.8423913043478262,0.6721311475409836,0.6776859504132231,0.6748971193415637,0.7936507936507936,0.6211180124223602,0.6968641114982578,17,dacy_large,Keyboard augmentation 5%,1
18,0.9973921173055159,0.9598547310561445,0.9756559912201935,0.9676908614121023,0.0,0.7504621072088724,0.7275985663082437,0.7388535031847133,0.6944444444444444,0.78125,0.7352941176470588,0.8556149732620321,0.8888888888888888,0.8719346049046323,0.6614173228346457,0.6942148760330579,0.6774193548387097,0.7310924369747899,0.5403726708074534,0.6214285714285714,18,dacy_large,Keyboard augmentation 5%,1
19,0.9974964410190957,0.9573988835569484,0.9753566796368353,0.9662943560343975,0.0,0.7675276752767528,0.7455197132616488,0.7563636363636363,0.7129629629629629,0.8020833333333334,0.7549019607843137,0.8333333333333334,0.8611111111111112,0.8469945355191256,0.7165354330708661,0.7520661157024794,0.7338709677419355,0.768595041322314,0.577639751552795,0.6595744680851063,19,dacy_large,Keyboard augmentation 5%,1
0,0.9936718032945269,0.9058179723502304,0.9413349296617779,0.9232349919271979,0.0,0.6153846153846154,0.5591397849462365,0.5859154929577465,0.6354166666666666,0.6354166666666666,0.6354166666666666,0.6611111111111111,0.6611111111111111,0.6611111111111111,0.49230769230769234,0.5289256198347108,0.5099601593625498,0.6732673267326733,0.422360248447205,0.5190839694656488,0,dacy_large,Keyboard augmentation 15%,2
1,0.9933921767230985,0.9006229036895065,0.9376434201336925,0.9187603871346174,0.0,0.6118546845124283,0.5734767025089605,0.5920444033302498,0.5816326530612245,0.59375,0.5876288659793814,0.6596858638743456,0.7,0.6792452830188679,0.5259259259259259,0.5867768595041323,0.5546875,0.6666666666666666,0.40993788819875776,0.5076923076923077,1,dacy_large,Keyboard augmentation 15%,2
2,0.9932737580474681,0.8954853488594063,0.936047091689115,0.9153170731707317,0.0,0.5771543086172345,0.5161290322580645,0.5449385052034058,0.574468085106383,0.5625,0.5684210526315789,0.6243386243386243,0.6555555555555556,0.6395663956639566,0.5309734513274337,0.49586776859504134,0.5128205128205129,0.5436893203883495,0.34782608695652173,0.42424242424242425,2,dacy_large,Keyboard augmentation 15%,2
3,0.9933800434887654,0.9038018433179723,0.93923974857827,0.9211800968736239,0.0,0.5916334661354582,0.532258064516129,0.5603773584905661,0.5697674418604651,0.5104166666666666,0.5384615384615384,0.6947368421052632,0.7333333333333333,0.7135135135135134,0.43902439024390244,0.4462809917355372,0.4426229508196721,0.6019417475728155,0.38509316770186336,0.46969696969696967,3,dacy_large,Keyboard augmentation 15%,2
4,0.9941170797569678,0.9048897411313519,0.9416342412451362,0.9228963966166333,0.0,0.6090373280943026,0.5555555555555556,0.5810684161199625,0.61,0.6354166666666666,0.6224489795918368,0.6818181818181818,0.75,0.7142857142857143,0.5089285714285714,0.47107438016528924,0.4892703862660944,0.5757575757575758,0.35403726708074534,0.43846153846153846,4,dacy_large,Keyboard augmentation 15%,2
5,0.9932169144176649,0.8942087155963303,0.9335528284944627,0.9134573143944941,0.0,0.6098039215686275,0.557347670250896,0.5823970037453182,0.6,0.5625,0.5806451612903225,0.7303370786516854,0.7222222222222222,0.7262569832402235,0.4351145038167939,0.47107438016528924,0.45238095238095244,0.6306306306306306,0.43478260869565216,0.5147058823529412,5,dacy_large,Keyboard augmentation 15%,2
6,0.993512152609664,0.908216278622282,0.9418337823007084,0.9247195964147523,0.0,0.601980198019802,0.5448028673835126,0.5719661335841958,0.6444444444444445,0.6041666666666666,0.6236559139784946,0.6548223350253807,0.7166666666666667,0.6843501326259948,0.4424778761061947,0.4132231404958678,0.4273504273504274,0.638095238095238,0.4161490683229814,0.5037593984962406,6,dacy_large,Keyboard augmentation 15%,2
7,0.9928823899675592,0.9047115384615385,0.9387408959393395,0.9214121333790334,0.0,0.632295719844358,0.5824372759856631,0.6063432835820896,0.7,0.65625,0.6774193548387096,0.6403940886699507,0.7222222222222222,0.6788511749347259,0.5,0.5041322314049587,0.5020576131687243,0.7171717171717171,0.4409937888198758,0.5461538461538461,7,dacy_large,Keyboard augmentation 15%,2
8,0.9934044616876818,0.9090383503565234,0.9412351591339918,0.924856624675261,0.0,0.6349809885931559,0.5985663082437276,0.6162361623616236,0.6210526315789474,0.6145833333333334,0.6178010471204188,0.6871794871794872,0.7444444444444445,0.7146666666666666,0.5378787878787878,0.5867768595041323,0.5612648221343873,0.6730769230769231,0.43478260869565216,0.5283018867924529,8,dacy_large,Keyboard augmentation 15%,2
9,0.9939056576611162,0.8969760564723839,0.938142272772623,0.9170974348971034,0.0,0.6103646833013435,0.5698924731182796,0.5894346617238184,0.6105263157894737,0.6041666666666666,0.6073298429319371,0.6666666666666666,0.7111111111111111,0.6881720430107527,0.4846153846153846,0.5206611570247934,0.50199203187251,0.6634615384615384,0.42857142857142855,0.5207547169811321,9,dacy_large,Keyboard augmentation 15%,2
10,0.993467191853204,0.8951035601794407,0.9356480095779707,0.9149268292682927,0.0,0.6217303822937625,0.553763440860215,0.585781990521327,0.6373626373626373,0.6041666666666666,0.6203208556149733,0.7112299465240641,0.7388888888888889,0.7247956403269755,0.4375,0.4628099173553719,0.4497991967871486,0.6813186813186813,0.38509316770186336,0.4920634920634921,10,dacy_large,Keyboard augmentation 15%,2
11,0.9921015651499733,0.8999038461538461,0.9337523695500349,0.9165156930911228,0.0,0.6193415637860082,0.5394265232974911,0.5766283524904214,0.625,0.625,0.625,0.6878612716763006,0.6611111111111111,0.6742209631728044,0.4715447154471545,0.4793388429752066,0.47540983606557374,0.6808510638297872,0.39751552795031053,0.5019607843137255,11,dacy_large,Keyboard augmentation 15%,2
12,0.9940171764932935,0.9062829736211031,0.9426319465229971,0.9241001564945226,0.0,0.6213592233009708,0.5734767025089605,0.5964585274930103,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.6577540106951871,0.6833333333333333,0.670299727520436,0.5086206896551724,0.48760330578512395,0.4978902953586498,0.6065573770491803,0.45962732919254656,0.5229681978798587,12,dacy_large,Keyboard augmentation 15%,2
13,0.9929050814956855,0.8891850723533892,0.9318567295220992,0.9100209480196815,0.0,0.6099009900990099,0.5519713261648745,0.5794920037629351,0.6511627906976745,0.5833333333333334,0.6153846153846155,0.6439024390243903,0.7333333333333333,0.6857142857142857,0.52,0.5371900826446281,0.5284552845528455,0.6179775280898876,0.3416149068322981,0.44,13,dacy_large,Keyboard augmentation 15%,2
14,0.9925890046015985,0.9017213193576306,0.9355482390501846,0.9183233767505631,0.0,0.6062992125984252,0.5519713261648745,0.5778611632270169,0.6413043478260869,0.6145833333333334,0.6276595744680851,0.6581632653061225,0.7166666666666667,0.6861702127659575,0.5,0.5206611570247934,0.5101214574898786,0.6063829787234043,0.35403726708074534,0.4470588235294118,14,dacy_large,Keyboard augmentation 15%,2
15,0.9942168674698795,0.9057977958792525,0.9430310286341415,0.9240394955518624,0.0,0.6445783132530121,0.5752688172043011,0.6079545454545455,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.7015706806282722,0.7444444444444445,0.7223719676549866,0.5740740740740741,0.512396694214876,0.5414847161572052,0.6116504854368932,0.391304347826087,0.4772727272727273,15,dacy_large,Keyboard augmentation 15%,2
16,0.9929270419532991,0.9043679045603232,0.9378429611892647,0.9208012930401136,0.0,0.5885714285714285,0.553763440860215,0.5706371191135733,0.6704545454545454,0.6145833333333334,0.6413043478260869,0.6367924528301887,0.75,0.6887755102040817,0.43846153846153846,0.47107438016528924,0.4541832669322709,0.6105263157894737,0.36024844720496896,0.453125,16,dacy_large,Keyboard augmentation 15%,2
17,0.9935720844811754,0.9057817902420284,0.9409358475506335,0.9230242231465623,0.0,0.6200787401574803,0.5645161290322581,0.5909943714821764,0.6219512195121951,0.53125,0.5730337078651685,0.6683417085427136,0.7388888888888889,0.7018469656992085,0.5040650406504065,0.512396694214876,0.5081967213114754,0.6634615384615384,0.42857142857142855,0.5207547169811321,17,dacy_large,Keyboard augmentation 15%,2
18,0.9931308049535604,0.9041030075910444,0.9387408959393395,0.9210964268232991,0.0,0.5992141453831041,0.546594982078853,0.5716963448922211,0.6385542168674698,0.5520833333333334,0.5921787709497206,0.6328502415458938,0.7277777777777777,0.6770025839793282,0.4715447154471545,0.4793388429752066,0.47540983606557374,0.65625,0.391304347826087,0.49027237354085607,18,dacy_large,Keyboard augmentation 15%,2
19,0.9925344192359898,0.9028967375613511,0.936047091689115,0.9191731164886843,0.0,0.6322314049586777,0.5483870967741935,0.5873320537428023,0.6095238095238096,0.6666666666666666,0.63681592039801,0.6966292134831461,0.6888888888888889,0.6927374301675977,0.5471698113207547,0.4793388429752066,0.5110132158590308,0.631578947368421,0.37267080745341613,0.46874999999999994,19,dacy_large,Keyboard augmentation 15%,2
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.8395522388059702,0.8064516129032258,0.8226691042047533,0.7757009345794392,0.8645833333333334,0.8177339901477833,0.9180327868852459,0.9333333333333333,0.9256198347107439,0.7704918032786885,0.7768595041322314,0.7736625514403294,0.8467741935483871,0.6521739130434783,0.7368421052631577,0,dacy_large,Æøå augmentation,3
0,0.9991509763771663,0.9963073852295409,0.9960091788885563,0.9961582597415556,0.0,0.8118811881188119,0.5878136200716846,0.681912681912682,0.75,0.71875,0.7340425531914894,0.9236111111111112,0.7388888888888889,0.8209876543209877,0.693069306930693,0.5785123966942148,0.6306306306306305,0.835820895522388,0.34782608695652173,0.49122807017543857,0,dacy_large,Lowercase augmentation,4
0,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8529411764705882,0.8315412186379928,0.8421052631578947,0.7981651376146789,0.90625,0.848780487804878,0.8877005347593583,0.9222222222222223,0.9046321525885559,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,0,dacy_large,Danish names augmentation,5
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8584558823529411,0.8369175627240143,0.8475499092558985,0.7909090909090909,0.90625,0.8446601941747572,0.9135135135135135,0.9388888888888889,0.9260273972602739,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,1,dacy_large,Danish names augmentation,5
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8621323529411765,0.8405017921146953,0.8511796733212341,0.7981651376146789,0.90625,0.848780487804878,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.808,0.8347107438016529,0.8211382113821138,0.8934426229508197,0.6770186335403726,0.7703180212014135,2,dacy_large,Danish names augmentation,5
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8566176470588235,0.8351254480286738,0.8457350272232306,0.7837837837837838,0.90625,0.8405797101449275,0.9135135135135135,0.9388888888888889,0.9260273972602739,0.808,0.8347107438016529,0.8211382113821138,0.8861788617886179,0.6770186335403726,0.7676056338028169,3,dacy_large,Danish names augmentation,5
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8566176470588235,0.8351254480286738,0.8457350272232306,0.7981651376146789,0.90625,0.848780487804878,0.9037433155080213,0.9388888888888889,0.9209809264305178,0.808,0.8347107438016529,0.8211382113821138,0.8861788617886179,0.6770186335403726,0.7676056338028169,4,dacy_large,Danish names augmentation,5
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.858195211786372,0.8351254480286738,0.8465031789282471,0.7909090909090909,0.90625,0.8446601941747572,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.808,0.8347107438016529,0.8211382113821138,0.8870967741935484,0.6832298136645962,0.7719298245614036,5,dacy_large,Danish names augmentation,5
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8532110091743119,0.8333333333333334,0.843155031731641,0.7909090909090909,0.90625,0.8446601941747572,0.8882978723404256,0.9277777777777778,0.907608695652174,0.8095238095238095,0.8429752066115702,0.825910931174089,0.9008264462809917,0.6770186335403726,0.7730496453900708,6,dacy_large,Danish names augmentation,5
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8616236162361623,0.8369175627240143,0.8490909090909091,0.7909090909090909,0.90625,0.8446601941747572,0.9243243243243243,0.95,0.9369863013698629,0.8114754098360656,0.8181818181818182,0.8148148148148149,0.88,0.6832298136645962,0.7692307692307692,7,dacy_large,Danish names augmentation,5
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8511029411764706,0.8297491039426523,0.8402903811252269,0.7767857142857143,0.90625,0.8365384615384616,0.9021739130434783,0.9222222222222223,0.9120879120879122,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8934426229508197,0.6770186335403726,0.7703180212014135,8,dacy_large,Danish names augmentation,5
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8621323529411765,0.8405017921146953,0.8511796733212341,0.7909090909090909,0.90625,0.8446601941747572,0.9144385026737968,0.95,0.9318801089918256,0.808,0.8347107438016529,0.8211382113821138,0.9016393442622951,0.6832298136645962,0.7773851590106007,9,dacy_large,Danish names augmentation,5
10,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8511029411764706,0.8297491039426523,0.8402903811252269,0.7837837837837838,0.90625,0.8405797101449275,0.9016393442622951,0.9166666666666666,0.9090909090909091,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8870967741935484,0.6832298136645962,0.7719298245614036,10,dacy_large,Danish names augmentation,5
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8642201834862385,0.8440860215053764,0.8540344514959203,0.7981651376146789,0.90625,0.848780487804878,0.9251336898395722,0.9611111111111111,0.9427792915531336,0.8145161290322581,0.8347107438016529,0.8244897959183675,0.88,0.6832298136645962,0.7692307692307692,11,dacy_large,Danish names augmentation,5
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8597785977859779,0.8351254480286738,0.8472727272727272,0.7981651376146789,0.90625,0.848780487804878,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,12,dacy_large,Danish names augmentation,5
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8623853211009175,0.8422939068100358,0.8522212148685404,0.7981651376146789,0.90625,0.848780487804878,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.8095238095238095,0.8429752066115702,0.825910931174089,0.8934426229508197,0.6770186335403726,0.7703180212014135,13,dacy_large,Danish names augmentation,5
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.861878453038674,0.8387096774193549,0.8501362397820164,0.7909090909090909,0.90625,0.8446601941747572,0.9243243243243243,0.95,0.9369863013698629,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8934426229508197,0.6770186335403726,0.7703180212014135,14,dacy_large,Danish names augmentation,5
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8587155963302753,0.8387096774193549,0.8485947416137808,0.7909090909090909,0.90625,0.8446601941747572,0.9086021505376344,0.9388888888888889,0.9234972677595629,0.816,0.8429752066115702,0.8292682926829268,0.8870967741935484,0.6832298136645962,0.7719298245614036,15,dacy_large,Danish names augmentation,5
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8550458715596331,0.8351254480286738,0.844968268359021,0.7909090909090909,0.90625,0.8446601941747572,0.9086021505376344,0.9388888888888889,0.9234972677595629,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8861788617886179,0.6770186335403726,0.7676056338028169,16,dacy_large,Danish names augmentation,5
17,0.999154607389726,0.9961244161780781,0.995926477893691,0.9960254372019077,0.0,0.8602941176470589,0.8387096774193549,0.8493647912885661,0.7981651376146789,0.90625,0.848780487804878,0.9139784946236559,0.9444444444444444,0.9289617486338798,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,17,dacy_large,Danish names augmentation,5
18,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8571428571428571,0.8387096774193549,0.8478260869565217,0.7909090909090909,0.90625,0.8446601941747572,0.9042553191489362,0.9444444444444444,0.9239130434782609,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,18,dacy_large,Danish names augmentation,5
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8597785977859779,0.8351254480286738,0.8472727272727272,0.7981651376146789,0.90625,0.848780487804878,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.808,0.8347107438016529,0.8211382113821138,0.8870967741935484,0.6832298136645962,0.7719298245614036,19,dacy_large,Danish names augmentation,5
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8558225508317929,0.8297491039426523,0.8425841674249317,0.7981651376146789,0.90625,0.848780487804878,0.907103825136612,0.9222222222222223,0.9146005509641874,0.8,0.8264462809917356,0.8130081300813008,0.8870967741935484,0.6832298136645962,0.7719298245614036,0,dacy_large,Muslim names augmentation,6
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8639705882352942,0.8422939068100358,0.8529945553539019,0.7981651376146789,0.90625,0.848780487804878,0.9202127659574468,0.9611111111111111,0.9402173913043479,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8943089430894309,0.6832298136645962,0.7746478873239436,1,dacy_large,Muslim names augmentation,6
2,0.999154607389726,0.9961244161780781,0.995926477893691,0.9960254372019077,0.0,0.8529411764705882,0.8315412186379928,0.8421052631578947,0.7909090909090909,0.90625,0.8446601941747572,0.8972972972972973,0.9222222222222223,0.9095890410958904,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,2,dacy_large,Muslim names augmentation,6
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8495412844036697,0.8297491039426523,0.8395285584768812,0.7909090909090909,0.90625,0.8446601941747572,0.8823529411764706,0.9166666666666666,0.8991825613079019,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,3,dacy_large,Muslim names augmentation,6
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8587155963302753,0.8387096774193549,0.8485947416137808,0.7981651376146789,0.90625,0.848780487804878,0.9095744680851063,0.95,0.9293478260869564,0.8130081300813008,0.8264462809917356,0.8196721311475411,0.88,0.6832298136645962,0.7692307692307692,4,dacy_large,Muslim names augmentation,6
5,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.8471454880294659,0.8243727598566308,0.835603996366939,0.7837837837837838,0.90625,0.8405797101449275,0.8817204301075269,0.9111111111111111,0.8961748633879781,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8934426229508197,0.6770186335403726,0.7703180212014135,5,dacy_large,Muslim names augmentation,6
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8492647058823529,0.8279569892473119,0.8384754990925589,0.7981651376146789,0.90625,0.848780487804878,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.8,0.8264462809917356,0.8130081300813008,0.8870967741935484,0.6832298136645962,0.7719298245614036,6,dacy_large,Muslim names augmentation,6
